movie_title,average_score
Gloria Bell,71.41197183098592
Glorious 39,51.42857142857143
Glory,86.5
Glory Road,61.425619834710744
Gnomeo and Juliet,57.30392156862745
Go,76.53030303030303
Go Back to China,66.66666666666667
Go For Sisters,67.92105263157895
Go Further,62.72727272727273
Go Karts (Go!),60.0
Go Tigers!,68.52777777777777
Go West,64.16666666666667
Goal II: Living the Dream,51.607142857142854
Goal! The Dream Begins (Goal!: The Impossible Dream),58.315384615384616
Goat,65.83673469387755
Goats,48.63157894736842
God Bless America,61.47802197802198
God Bless Ozzy Osbourne,60.0
God Bless the Broken Road,42.8125
God Grew Tired Of Us,72.6923076923077
God Help the Girl,58.673469387755105
God Knows Where I Am,70.57692307692308
God Loves Uganda,73.0952380952381
God Said 'Ha!',72.14285714285714
God Told Me To,60.357142857142854
God of War,59.583333333333336
God's Horses,67.64285714285714
God's Not Dead,33.19444444444444
God's Not Dead 2,38.68333333333333
God's Not Dead: A Light in Darkness,41.666666666666664
God's Own Country,78.43373493975903
God's Pocket,56.57534246575342
"God, Sex & Apple Pie",38.5
Gods Of Egypt,37.713793103448275
Gods and Generals,42.111111111111114
Gods and Monsters,75.47619047619048
Gods of the Plague (Gotter der Pest),65.625
Godsend,37.986111111111114
Godspeed,53.6875
Godspell,63.57142857142857
Godzilla,62.44478114478114
Godzilla (Gojira),72.8125
Godzilla 2000,60.833333333333336
Godzilla Resurgence (Shin Godzilla),67.03125
Godzilla Vs Mechagodzilla,70.0
Godzilla Vs Mechagodzilla II (Gojira VS Mekagojira),53.333333333333336
Godzilla Vs. Destoroyah,70.0
Godzilla and Mothra: The Battle for Earth (Gojira vs. Mosura),35.0
Godzilla vs. King Ghidorah (Gojira tai Kingu Gidorâ),52.5
Godzilla vs. Megaguirus,65.0
Godzilla vs. Megalon,52.0
Godzilla vs. Space Godzilla (Gojira vs. Supesugojira),43.333333333333336
Godzilla's Revenge (All Monsters Attack),20.0
"Godzilla, King of the Monsters!",68.88888888888889
"Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack",56.07142857142857
Godzilla: Final Wars,53.57142857142857
Godzilla: King of the Monsters,53.3150406504065
Godzilla: Tokyo S.O.S.,65.0
Goethe! (Young Goethe in Love),61.9
Gogol Bordello Non-Stop,57.0
Goin' South,77.75
Going Clear: Scientology and the Prison of Belief,73.57142857142857
Going Down In La-la Land,48.125
Going My Way,69.64285714285714
Going Places (Les valseuses),66.66666666666667
Going Shopping,56.84782608695652
Going Under,44.375
Going in Style,57.13503649635037
Going the Distance,57.26642335766423
Gold,54.283088235294116
Gold Diggers of 1933,72.0
Gold Diggers of 1935,65.0
Gold Star,70.83333333333333
Golden Boy,54.166666666666664
Golden Door (Nuovomondo),69.15384615384616
Golden Exits,62.30769230769231
Golden Kingdom,75.0
GoldenEye,72.0754716981132
Goldfinger,85.35714285714286
Goldie,67.95454545454545
Golmaal 3,50.0
Golmaal Returns,37.0
Gomorrah (Gomorra),75.09013605442176
Gone,39.48412698412698
Gone Baby Gone,76.49642857142857
Gone Doggy Gone,66.25
Gone Fishin',25.88235294117647
Gone Girl,75.94291338582677
Gone With the Wind,88.375
Gone in 60 Seconds,52.5
Gone in 60 Seconds (Gone in Sixty Seconds),51.19718309859155
Gonjiam: Haunted Asylum,64.375
Gonzo: The Life and Work of Hunter S. Thompson,72.26157407407408
Gooby,35.0
Good,49.7275641025641
Good Advice,49.5
Good Boy!,56.5625
Good Boys,64.96348314606742
Good Burger,42.88235294117647
"Good Bye, Lenin!",72.03703703703704
Good Dick,55.75268817204301
Good Fortune,67.5000002
Good Hair,71.33333333333333
Good Kids,56.666666666666664
Good Kill,64.78089887640449
Good Luck Chuck,32.308510638297875
Good Morning (Ohayô),75.54545454545455
"Good Morning, Vietnam",73.28947368421052
Good Neighbor Sam,72.5
Good Neighbors,60.6578947368421
Good News,80.0
"Good Night, And Good Luck",77.31286549707602
Good Ol' Freda,66.5
Good People,45.660714285714285
Good Sam,58.125
Good Time,72.38636363636364
Good Will Hunting,80.41346153846153
Good for Nothing,53.276923076923076
GoodFellas,90.85606060606061
Goodbye Charlie,60.0
Goodbye Christopher Robin,63.34108527131783
Goodbye Lover,48.611111111111114
Goodbye Solo,77.13571428571429
Goodbye World,48.088235294117645
Goodbye to All That,60.22727272727273
"Goodbye, Columbus",66.0
"Goodbye, Mr. Chips",75.61538461538461
"Goodnight Mommy (Ich seh, Ich seh)",72.18686868686869
Google Me,60.68181818181818
Gook,71.25
Goon,62.701149425287355
Goon: Last of the Enforcers,52.86734693877551
Goosebumps,64.884
Goosebumps 2: Haunted Halloween,55.63013698630137
Gordy,38.5
Gore Vidal: The United States Of Amnesia,69.38636363636364
Gored,68.75
Gori Tere Pyaar Mein,56.666666666666664
Gorillas in the Mist: The Story of Dian Fossey,66.0
Gorky Park,62.083333333333336
Gosford Park,72.48630136986301
Gospel Hill,50.875
Gossip,51.78333333333333
Gothic,69.0
Gothika,46.276
Gottfried Helnwein and the Dreaming Child,38.75
Gotti,25.63157894736842
Goya's Ghosts,53.76923076923077
Grabbers,63.229166666666664
Grace,67.28260869565217
Grace Is Gone,63.45238095238095
Grace Unplugged,54.285714285714285
Grace of My Heart,76.66666666666667
Graceland,69.71428571428571
Gracie,62.78
Graduation,38.5
Graduation Day (Día de Graduación),51.5
Graffiti Bridge,34.666666666666664
Gran Torino,72.63003663003663
Grand Canyon Adventure: River at Risk,64.64285714285714
Grand Hotel,75.27083333333333
Grand Piano,63.56730769230769
Grand Prix,78.88888888888889
Grand Theft Parsons,53.47222222222222
Grandma,71.72173913043478
Grandma's Boy,39.59183673469388
Grass,70.1
Grass Is Greener,77.5
Grassroots,53.125
Grateful Dawg,65.57692307692308
Grave Encounters,56.785714285714285
Grave Encounters 2,47.5
Grave of the Fireflies (Hotaru no haka),87.44642857142857
Gravity,82.14246268656717
Gravy,55.833333333333336
Gray's Anatomy,63.0
Grease,67.125
Grease 2,43.84615384615385
Grease: Live!,63.57142857142857
Greaser's Palace,35.0
Great Expectations,65.0965909090909
Great World of Sound,68.58333333333333
Greater,64.0
Greed,57.5531914893617
Greedy,57.083333333333336
Greedy Lying Bastards,60.08620689655172
Green Book,69.56967213114754
Green Card,66.13636363636364
Green Dragon,66.02941176470588
Green Lantern,48.909844559585494
Green Lantern: First Flight,66.66666666666667
Green Room,73.12797619047619
Green Street Hooligans,58.21875
Green Zone,63.4527027027027
Green for Danger,82.0
Greenberg,66.148
Greener Grass,67.2159090909091
Greenfingers,56.8448275862069
Greenlight,58.92857142857143
Greenwich Village: Music That Defined a Generation,57.5
Greetings From Tim Buckley,62.73809523809524
Gregory Crewdson: Brief Encounters,78.125
Gregory's Girl,80.125
Gremlins,74.98837209302326
Gremlins 2: The New Batch,71.40322580645162
Greta,58.288494623655914
Gretchen,63.6
Grey Gardens,77.65625
Grey Owl,50.0
Greyfriars Bobby,70.0
"Greystoke: The Legend of Tarzan, Lord of the Apes",61.875
Gridiron Gang,60.30864197530864
Griff the Invisible,59.8780487804878
Grigris,65.07142857142857
Grind,36.8
Gringo,52.78350515463917
Gringo Trails,74.16666666666667
Grizzly,51.666666666666664
Grizzly Man,76.92788461538461
Groove,64.65384615384616
Gross Anatomy,52.5
Grosse Pointe Blank,72.01086956521739
Ground Control,60.0
Groundhog Day,83.60227272727273
Growing Up Smith (Good Ol' Boy),65.5
Grown Up Movie Star,66.25
Grown Ups,38.058992805755395
Grown Ups 2,30.585227272727273
Grudge Match,47.35585585585586
Grumpier Old Men,50.0
Grumpy Cat's Worst Christmas Ever,52.5
Grumpy Old Men,61.54761904761905
Guardians of the Galaxy,74.22817460317461
Guardians of the Galaxy Vol. 2,70.52150537634408
Guarding Tess,59.375
Guernica (Gernika),60.0
Guerrilla: The Taking of Patty Hearst,70.80882352941177
Guess Who,57.69747899159664
Guess Who's Coming to Dinner,74.82142857142857
Guest Artist,63.0
Guest of Cindy Sherman,64.61538461538461
Guest of Honour,55.91463414634146
Gui si (Silk),50.0
Guidance,62.8125
Guilty Of Romance,55.55555555555556
Guilty as Sin,52.5
Guilty by Suspicion,86.875
Guinevere,66.25
Gulliver's Travels,44.74285714285714
Gumby: The Movie,35.0
Gumshoe,75.0
Gun Crazy (Deadly Is the Female),79.65277777777779
Gun Hill Road,59.3421052631579
Gun Shy,50.25
Guncrazy,57.5
Gundala,70.0
Gunfight at the O.K. Corral,82.5
Gung Ho,51.5625
Gunga Din,81.34615384615384
Gunless,55.625
Gunmen,33.75
Gunnin' for That #1 Spot,61.145833333333336
Guns Akimbo,60.84782608695652
Gunshy,68.0
Guru,65.83333333333333
Gut,53.75
Guta-yubalja-deul (A Bloody Aria),55.3125
Guy X,53.05555555555556
Guy and Madeline on a Park Bench,70.19444444444444
Guys and Balls,62.857142857142854
Guys and Dolls,80.11904761904762
Guzaarish,60.0
Gwen,64.31613043478261
Gymkata,31.0
Gypsy,68.75
Gypsy 83,55.588235294117645
Général Idi Amin Dada: Autoportrait (A Self Portrait),82.9090909090909
Güeros,74.4423076923077
H,66.25
H.G. Wells' First Men in the Moon,59.5
H.H. Holmes - America's First Serial Killer,60.333333333333336
H.O.T.S.,14.5
H2: Halloween II,45.26639344262295
HULK VS.,75.0
Ha-Sodot (The Secrets),68.21428571428571
Ha-shoter (Policeman),58.4375
Habermann,57.5
Habit,62.5
Hachi: A Dog's Tale,56.73913043478261
Hackers,49.074074074074076
Hacksaw Ridge,70.89285714285714
Hagazussa: A Heathen's Curse (Hagazussa),67.44117647058823
Haiku Tunnel,56.19565217391305
Hail the Conquering Hero,75.5
"Hail, Caesar!",69.76623376623377
Hair,75.38461538461539
Hair High,64.53125
HairBrained,41.15384615384615
Hairspray,74.16927083333333
"Hale County This Morning, This Evening",77.77777777777777
Half Baked,62.5
Half Light,46.666666666666664
Half Magic,52.65625
Half Nelson,74.56967213114754
Half Past Dead,35.2536231884058
Half a Sixpence,50.0
Half of a Yellow Sun,56.18421052631579
Hall Pass,47.41111111111111
Hallam Foe (Mister Foe),67.48913043478261
Hallelujah,66.66666666666667
Hallowed Ground,18.333333333333332
Halloween,64.47125
Halloween - The Curse of Michael Myers (Halloween 6),31.5625
Halloween 4: The Return of Michael Myers,53.214285714285715
Halloween 5: The Revenge of Michael Myers,39.833333333333336
Halloween H20,54.875
Halloween II,56.95454545454545
Halloween III: Season of the Witch,52.94117647058823
Halloween: Resurrection,38.89423076923077
Halloweentown,56.666666666666664
Halls of Montezuma,75.125
Hamburger Hill,71.5
Hamlet,72.7463768115942
Hamlet 2,62.29047619047619
Hammer,69.72222222222223
Hammer Of The Gods,44.0
Hammett,53.75
Hampstead,50.535714285714285
Hancock,59.048816568047336
Hands of Stone,56.44871794871795
Handsome Harry,65.0
Hang 'em High,70.0
Hangar 10,36.875
Hangin' with the Homeboys,62.5
Hanging Up,43.62068965517241
Hangman,48.088235294117645
Hangmen Also Die,65.41666666666667
Hanky Panky,46.666666666666664
Hanna,68.39772727272727
Hannah Arendt,66.88065217391305
Hannah Free,42.5
Hannah Gadsby: Nanette,85.0
Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour,58.40909090909091
Hannah Montana: The Movie,54.38095238095238
Hannah Takes the Stairs,57.88235294117647
Hannah and Her Sisters,82.953125
Hannibal,57.229885057471265
Hannibal Buress: Comedy Camisado,50.0
Hannibal Rising,44.95125786163522
Hanover Street,55.0
Hans Christian Andersen,55.0
Hansel and Gretel Get Baked,53.333333333333336
Hansel and Gretel: Witch Hunters,43.02608695652174
Happily Ever After,63.064516129032256
Happily N'ever After,38.11111111111111
Happiness,72.32142857142857
Happy Accidents,63.5
Happy Anniversary,65.83333333333333
Happy Birthday to Me,56.25
Happy Campers,47.333333333333336
Happy Christmas,65.48
Happy Death Day,61.60964912280702
Happy Death Day 2U,62.019867549668874
Happy Endings,62.534246575342465
Happy Feet,69.1030534351145
Happy Feet Two,55.36538461538461
Happy Gilmore,58.064516129032256
Happy Happy Joy Joy: The Ren & Stimpy Story,71.5909090909091
Happy Here and Now,53.333333333333336
Happy People: A Year in the Taiga,67.69444444444444
Happy Tears,49.145833333333336
Happy Valley,65.35714285714286
Happy as Lazzaro (Lazzaro felice),76.74528301886792
"Happy, Happy",64.6875
"Happy, Texas",73.58333333333333
Happy-Go-Lucky,75.64181286549707
HappyThankYouMorePlease,53.432432432432435
Hara-Kiri: Death of a Samurai,60.416666666666664
Harakiri,100.0
Harbinger Down,37.5
Hard Breakers,39.583333333333336
Hard Candy,66.55909090909091
Hard Core Logo,60.0
Hard Eight,67.5
Hard Kill,34.09090909090909
Hard Rain,50.57692307692308
Hard Sell,47.916666666666664
Hard Target,56.607142857142854
Hard Ticket to Hawaii,35.0
Hard Times,73.0
Hard to Kill,65.0
Hard to be a God,83.30434782608695
Hardball,53.202127659574465
Hardcore,68.63636363636364
Hardcore Henry,55.97849462365591
Hardware,60.9375
Hardware Wars,60.0
Hari Kondabolu: Warn Your Relatives,39.5
Harlem Aria,23.333333333333332
Harlem Nights,38.17857142857143
Harlequin (Dark Forces) (The Minister's Magician),70.0
Harley Davidson and the Marlboro Man,43.333333333333336
Harmonium (Fuchi ni tatsu),78.05555555555556
Harmontown,66.46666666666667
Harold,41.388888888888886
Harold & Kumar Escape from Guantanamo Bay,59.04639175257732
Harold & Kumar Go to White Castle,65.10833333333333
Harold And Lillian: A Hollywood Love Story,69.58333333333333
Harold and Maude,77.67857142857143
Harold's Going Stiff,66.66666666666667
Harper (The Moving Target),72.5
Harpoon,72.89189189189189
Harriet the Spy,58.66666666666667
Harrison's Flowers,61.50396825396825
Harry Benson: Shoot First,70.83333333333333
Harry Brown,63.51149425287356
Harry Dean Stanton: Partly Fiction,66.15789473684211
Harry Potter and the Chamber of Secrets,72.03197674418605
Harry Potter and the Deathly Hallows - Part 1,69.71548672566372
Harry Potter and the Deathly Hallows - Part 2,78.1686507936508
Harry Potter and the Goblet of Fire,74.16494845360825
Harry Potter and the Half-Blood Prince,71.0
Harry Potter and the Order of the Phoenix,69.41580310880829
Harry Potter and the Prisoner of Azkaban,76.59536082474227
Harry Potter and the Sorcerer's Stone,71.53097345132744
Harry and Walter Go to New York,57.75
Harry and the Hendersons,56.25
Harsh Times,58.3
Hart's War,62.60326086956522
Harvard Beats Yale 29-29,74.81481481481481
Harvard Man,57.61904761904762
Harvest,70.71428571428571
Harvey,79.07142857142857
Hatari!,69.70833333333333
Hatchet,54.81481481481481
Hatchet II,48.541666666666664
Hatchet III,49.375
Hatchet for the Honeymoon (Il rosso segno della follia),61.666666666666664
Hate Crime,51.81818181818182
Hateship Loveship,61.432432432432435
Hating Breitbart,47.6
Haunt,58.273809523809526
Haunter,55.96
Haunters: The Art of the Scare,75.0
Hav Plenty,45.5
Hava Nagila: The Movie,67.93478260869566
Havana Motor Club,75.0
Have a Good Trip: Adventures in Psychedelics,61.36363636363637
Havoc,55.9375
Hawaii,63.333333333333336
Hawking,63.333333333333336
Haywire,65.74013157894737
He Got Game,68.75
He Knows You're Alone,53.125
"He Loves Me, He Loves Me Not",63.970588235294116
He Named Me Malala,65.82291666666667
"He Said, She Said",50.0
He Walked by Night,70.0
He Was a Quiet Man,59.739583333333336
He's Just Not That Into You,55.91025641025641
He's Way More Famous Than You,53.8
Head Above Water,40.0
Head Count,59.6875
Head On,62.77777777777778
Head of State,53.137362637362635
Headhunters,71.9090909090909
Headshot,65.75581395348837
Headspace,50.0
Heal the Living (Réparer les vivants),75.25
Hear My Song,77.27272727272727
Hearing Is Believing,60.0
Heart Condition,36.875
Heart of Glass (Herz aus Glas),76.25
Heart of a Dog,75.0
Heart of the Beholder,68.33333333333333
Heartbeats,65.14150943396227
Heartbeeps,15.0
Heartbreak Ridge,71.11111111111111
Heartbreaker (L'Arnacoeur),64.73746031746032
Heartbreakers,61.23529411764706
Heartburn,58.0
Heartlands,40.0
Heartless,60.53030303030303
Heartlock,40.0
Hearts Beat Loud,70.45045045045045
Hearts Of The West (Hollywood Cowboy),55.625
Hearts and Minds,87.18181818181819
Hearts in Atlantis,61.291666666666664
Hearts of Darkness: A Filmmaker's Apocalypse,82.27272727272727
Hearts of Fire,62.5
Heartstone (Hjartasteinn),63.2
Heat,77.28813559322033
Heat and Dust,70.0
Heathers,77.5925925925926
Heatstroke,51.5625
Heaven,69.38815789473684
Heaven & Earth,55.625
Heaven Can Wait,74.8913043478261
Heaven Help Us,54.166666666666664
Heaven Is for Real,57.75757575757576
Heaven Knows Mr. Allison,55.0
Heaven Knows What,70.70652173913044
Heaven's Gate,64.05555555555556
Heaven's Prisoners,27.5
Heavenly Creatures,80.17241379310344
Heavy,66.5625
Heavy Metal,61.875
Heavy Metal 2000,35.0
Heavy Metal in Baghdad,62.8125
Heavy Traffic,75.375
Heavy Trip (Hevi reissu),73.75
Heavyweights,67.5
Hector And The Search For Happiness,48.8235294117647
Hedwig and the Angry Inch,78.79285714285714
Heidi,75.3125
Heidi Fleiss: Hollywood Madam,75.0
Heights,65.02666666666667
Heima (Sigur Ros: Heima),75.23809523809523
Heimat Is a Space in Time (Heimat ist ein Raum aus Zeit),73.75
Heist,65.74074074074075
Held Up,36.5625
Helen,53.97727272727273
Helena From The Wedding,52.5
Heleno,51.128571428571426
Heli,62.4375
Helicopter Mom,43.8
Hell & Back,28.125
Hell Baby,47.7
Hell Comes to Frogtown,54.0
Hell Fest,51.068627450980394
Hell House,73.75
Hell House LLC III: Lake of Fire,44.375
Hell Is for Heroes,60.0
Hell Night,54.583333333333336
Hell Ride,40.833333333333336
Hell Up in Harlem,55.8
Hell and Back Again,77.8
Hell on the Border,45.0
Hell or High Water,80.25765306122449
Hell to Eternity,70.0
Hellbenders,47.5
Hellbent,57.833333333333336
Hellbound: Hellraiser II,55.39473684210526
Hellbound?,58.333333333333336
Hellboy,54.05396825396826
Hellboy II: The Golden Army (Hellboy 2),71.69398907103825
Hellion,61.875
Hellions,50.875
Hello Again,37.0
Hello Herman,51.0
Hello I Must Be Going,67.66666666666667
Hello Lonesome,68.08655454545455
Hello Mary Lou: Prom Night II,53.57142857142857
"Hello, Dolly!",63.088235294117645
"Hello, My Name is Doris",68.9047619047619
Hellraiser,66.5
Hellraiser - Bloodline,38.125
Hellraiser III: Hell on Earth,35.714285714285715
Hellraiser: Deader,37.142857142857146
