movie_title,average_score
Gringo,52.78350515463917
Gringo Trails,74.16666666666667
Grizzly,50.0
Grizzly Man,76.57272727272728
Groove,63.044117647058826
Gross Anatomy,45.5
Grosse Pointe Blank,71.4622641509434
Ground Control,45.5
Groundhog Day,81.37719298245614
Growing Up Smith (Good Ol' Boy),65.5
Grown Up Movie Star,77.5
Grown Ups,38.139716312056734
Grown Ups 2,30.585227272727273
Grudge Match,47.35585585585586
Grumpier Old Men,42.083333333333336
Grumpy Cat's Worst Christmas Ever,52.5
Grumpy Old Men,57.578125
Guardians of the Galaxy,74.22817460317461
Guardians of the Galaxy Vol. 2,70.52150537634408
Guarding Tess,55.0
Guernica (Gernika),60.0
Guerrilla: The Taking of Patty Hearst,71.1875
Guess Who,57.567460317460316
Guess Who's Coming to Dinner,68.75
Guest Artist,63.0
Guest of Cindy Sherman,67.14285714285714
Guest of Honour,55.91463414634146
Gui si (Silk),50.0
Guidance,62.8125
Guilty,
Guilty Of Romance,57.5
Guilty as Sin,54.5
Guilty by Suspicion,61.71875
Guinevere,69.45161290322581
Gulliver's Travels,45.432432432432435
Gumby: The Movie,24.5
Gumshoe,75.0
Gun Crazy (Deadly Is the Female),79.2948717948718
Gun Hill Road,59.875
Gun Shy,46.93589743589744
Guncrazy,56.25
Gundala,70.0
Gunfight at the O.K. Corral,70.45454545454545
Gung Ho,53.28125
Gunga Din,80.83333333333333
Gunless,57.0
Gunmen,33.0
Gunnin' for That #1 Spot,62.25490196078431
Guns Akimbo,60.84782608695652
Gunshy,47.2
Guru,65.83333333333333
Gut,55.0
Guta-yubalja-deul (A Bloody Aria),54.411764705882355
Guy X,55.75
Guy and Madeline on a Park Bench,70.19444444444444
Guys and Balls,61.25
Guys and Dolls,77.87037037037037
Guzaarish,60.0
Gwen,64.31613043478261
Gymkata,21.666666666666668
Gypsy,64.33333333333333
Gypsy 83,56.94444444444444
Général Idi Amin Dada: Autoportrait (A Self Portrait),85.14285714285714
Güeros,74.4423076923077
H,66.25
H.G. Wells' First Men in the Moon,57.1875
H.H. Holmes - America's First Serial Killer,62.75
H.O.T.S.,29.857142857142858
H2: Halloween II,45.416666666666664
HULK VS.,75.0
Ha-Sodot (The Secrets),68.21428571428571
Ha-shoter (Policeman),60.27777777777778
Habermann,57.5
Habit,60.9375
Hachi: A Dog's Tale,56.73913043478261
Hackers,48.088235294117645
Hacksaw Ridge,70.89285714285714
Hagazussa: A Heathen's Curse (Hagazussa),67.44117647058823
Haiku Tunnel,56.3
Hail the Conquering Hero,81.15384615384616
"Hail, Caesar!",69.76623376623377
Hair,73.33333333333333
Hair High,65.1470588235294
HairBrained,41.15384615384615
Hairspray,74.28817733990148
"Hale County This Morning, This Evening",77.77777777777777
Half Baked,43.40909090909091
Half Light,42.857142857142854
Half Magic,52.65625
Half Nelson,74.53629032258064
Half Past Dead,35.107142857142854
Half a Sixpence,48.333333333333336
Half of a Yellow Sun,56.18421052631579
Hall Pass,47.43014705882353
Hallam Foe (Mister Foe),67.75531914893617
Hallelujah,66.66666666666667
Hallowed Ground,18.333333333333332
Halloween,64.45443349753694
Halloween - The Curse of Michael Myers (Halloween 6),29.56896551724138
Halloween 4: The Return of Michael Myers,44.04761904761905
Halloween 5: The Revenge of Michael Myers,37.976190476190474
Halloween H20,55.70192307692308
Halloween II,48.878787878787875
Halloween III: Season of the Witch,50.0
Halloween: Resurrection,38.5377358490566
Halloweentown,56.666666666666664
Halls of Montezuma,70.08333333333333
Hamburger Hill,68.21428571428571
Hamlet,72.93333333333334
Hamlet 2,61.482608695652175
Hammer,69.72222222222223
Hammer Of The Gods,41.875
Hammett,59.44444444444444
Hampstead,50.535714285714285
Hancock,58.73882681564246
Hands of Stone,56.44871794871795
Handsome Harry,63.125
Hang 'em High,63.63636363636363
Hangar 10,36.875
Hangin' with the Homeboys,57.5
Hanging Up,45.520833333333336
Hangman,48.088235294117645
Hangmen Also Die,65.41666666666667
Hanky Panky,47.5
Hanna,68.43502824858757
Hannah Arendt,66.88065217391305
Hannah Free,42.5
Hannah Gadsby: Nanette,85.0
Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour,58.40909090909091
Hannah Montana: The Movie,54.63636363636363
Hannah Takes the Stairs,58.0
Hannah and Her Sisters,82.54878048780488
Hannibal,57.086021505376344
Hannibal Buress: Comedy Camisado,50.0
Hannibal Rising,44.69683908045977
Hanover Street,52.857142857142854
Hans Christian Andersen,62.0
Hansel and Gretel Get Baked,53.333333333333336
Hansel and Gretel: Witch Hunters,43.172413793103445
Happily Ever After,62.57575757575758
Happily N'ever After,37.916666666666664
Happiness,72.96511627906976
Happy Accidents,61.53225806451613
Happy Anniversary,65.83333333333333
Happy Birthday to Me,53.0
Happy Campers,51.714285714285715
Happy Christmas,65.17647058823529
Happy Death Day,61.60964912280702
Happy Death Day 2U,62.019867549668874
Happy Endings,62.38095238095238
Happy Feet,69.04850746268657
Happy Feet Two,55.36538461538461
Happy Gilmore,55.416666666666664
Happy Happy Joy Joy: The Ren & Stimpy Story,71.5909090909091
Happy Here and Now,50.625
Happy People: A Year in the Taiga,67.69444444444444
Happy Tears,47.28846153846154
Happy Valley,65.35714285714286
Happy as Lazzaro (Lazzaro felice),76.74528301886792
"Happy, Happy",64.6875
"Happy, Texas",68.3173076923077
Happy-Go-Lucky,75.66533333333332
HappyThankYouMorePlease,53.432432432432435
Hara-Kiri: Death of a Samurai,60.88709677419355
Harakiri,73.33333333333333
Harbinger Down,37.5
Hard Breakers,39.583333333333336
Hard Candy,66.53125
Hard Core Logo,68.63636363636364
Hard Eight,68.25
Hard Kill,34.09090909090909
Hard Rain,46.46666666666667
Hard Sell,47.916666666666664
Hard Target,51.63461538461539
Hard Ticket to Hawaii,32.0
Hard Times,71.36363636363636
Hard to Kill,47.083333333333336
Hard to be a God,83.30434782608695
Hardball,52.07142857142857
Hardcore,67.38095238095238
Hardcore Henry,55.97849462365591
Hardware,53.40909090909091
Hardware Wars,60.0
Hari Kondabolu: Warn Your Relatives,39.5
Harlem Aria,22.857142857142858
Harlem Nights,38.725
Harlequin (Dark Forces) (The Minister's Magician),60.0
Harley Davidson and the Marlboro Man,39.21052631578947
Harmonium (Fuchi ni tatsu),78.05555555555556
Harmontown,66.46666666666667
Harold,42.72727272727273
Harold & Kumar Escape from Guantanamo Bay,59.025
Harold & Kumar Go to White Castle,64.98412698412699
Harold And Lillian: A Hollywood Love Story,69.58333333333333
Harold and Maude,77.70270270270271
Harold's Going Stiff,66.66666666666667
Harper (The Moving Target),69.16666666666667
Harpoon,72.89189189189189
Harriet the Spy,57.076388888888886
Harrison's Flowers,61.6875
Harry Benson: Shoot First,70.83333333333333
Harry Brown,63.32105263157895
Harry Dean Stanton: Partly Fiction,66.15789473684211
Harry Potter and the Chamber of Secrets,72.02023121387283
Harry Potter and the Deathly Hallows - Part 1,69.71548672566372
Harry Potter and the Deathly Hallows - Part 2,78.1686507936508
Harry Potter and the Goblet of Fire,73.86734693877551
Harry Potter and the Half-Blood Prince,71.0
Harry Potter and the Order of the Phoenix,69.41580310880829
Harry Potter and the Prisoner of Azkaban,76.40051020408163
Harry Potter and the Sorcerer's Stone,71.60526315789474
Harry and Walter Go to New York,59.357142857142854
Harry and the Hendersons,48.8235294117647
Harsh Times,58.27160493827161
Hart's War,62.39705882352941
Harvard Beats Yale 29-29,75.17241379310344
Harvard Man,51.388888888888886
Harvest,70.71428571428571
Harvey,76.68181818181819
Hasan Minhaj: Homecoming King,
Hatari!,67.28125
Hatchet,55.08547008547009
Hatchet II,49.8
Hatchet III,49.375
Hatchet for the Honeymoon (Il rosso segno della follia),56.25
Hate Crime,51.81818181818182
Hateship Loveship,61.432432432432435
Hating Breitbart,47.6
Haunt,58.273809523809526
Haunter,55.96
Haunters: The Art of the Scare,75.0
Hav Plenty,53.80555555555556
Hava Nagila: The Movie,67.93478260869566
Havana Motor Club,75.0
Have a Good Trip: Adventures in Psychedelics,61.36363636363637
Havoc,57.5
Hawaii,57.5
Hawking,63.333333333333336
Haywire,65.74013157894737
He Got Game,68.0
He Knows You're Alone,48.92857142857143
"He Loves Me, He Loves Me Not",64.36440677966101
He Named Me Malala,65.82291666666667
"He Said, She Said",48.57142857142857
He Walked by Night,60.0
He Was a Quiet Man,59.739583333333336
He's Just Not That Into You,55.31630170316301
He's Way More Famous Than You,53.8
Head Above Water,44.75
Head Count,59.6875
Head On,61.5625
Head of State,52.3125
Headhunters,71.9090909090909
Headshot,65.75581395348837
Headspace,50.0
Heal the Living (Réparer les vivants),75.25
Hear My Song,73.125
Hear No Evil,41.25
Hearing Is Believing,60.0
Heart Condition,32.5
Heart of Glass (Herz aus Glas),76.78571428571429
Heart of a Dog,75.0
Heart of the Beholder,67.0
Heartbeats,65.04629629629629
Heartbeeps,17.5
Heartbreak Ridge,69.0
Heartbreaker (L'Arnacoeur),64.73746031746032
Heartbreakers,60.93076923076923
Heartburn,57.333333333333336
Heartlands,60.0
Heartless,60.53030303030303
Heartlock,40.0
Hearts Beat Loud,70.45045045045045
Hearts Of The West (Hollywood Cowboy),58.5
Hearts and Minds,85.52
Hearts in Atlantis,60.03378378378378
Hearts of Darkness: A Filmmaker's Apocalypse,80.22727272727273
Hearts of Fire,62.5
Heartstone (Hjartasteinn),63.2
Heat,76.5625
Heat and Dust,70.0
Heathers,77.82051282051282
Heatstroke,51.5625
Heaven,68.09883720930233
Heaven & Earth,53.125
Heaven Can Wait,74.42307692307692
Heaven Help Us,56.5
Heaven Is for Real,57.75757575757576
Heaven Knows Mr. Allison,62.5
Heaven Knows What,70.70652173913044
Heaven's Gate,60.921875
Heaven's Prisoners,40.921052631578945
Heavenly Creatures,79.86486486486487
Heavy,65.21739130434783
Heavy Metal,60.138888888888886
Heavy Metal 2000,38.5
Heavy Metal in Baghdad,62.8125
Heavy Traffic,74.07692307692308
Heavy Trip (Hevi reissu),73.75
Heavyweights,52.5
Hector And The Search For Happiness,48.8235294117647
Hedwig and the Angry Inch,78.38732394366197
Heidi,75.20833333333333
Heidi Fleiss: Hollywood Madam,65.3125
Heights,65.4
Heima (Sigur Ros: Heima),75.23809523809523
Heimat Is a Space in Time (Heimat ist ein Raum aus Zeit),73.75
Heist,66.06382978723404
Held Up,41.294117647058826
Helen,52.78846153846154
Helena From The Wedding,52.5
Heleno,52.2375
Heli,62.4375
Helicopter Mom,43.8
Hell & Back,28.125
Hell Baby,47.7
Hell Comes to Frogtown,48.75
Hell Fest,51.068627450980394
Hell House,72.1
Hell House LLC III: Lake of Fire,44.375
Hell Is for Heroes,67.5
Hell Night,48.4375
Hell Ride,41.822916666666664
Hell Up in Harlem,46.0
Hell and Back Again,77.8
Hell on the Border,45.0
Hell or High Water,80.25765306122449
Hell to Eternity,70.0
Hellbenders,47.5
Hellbent,56.1764705882353
Hellbound: Hellraiser II,53.92857142857143
Hellbound?,58.333333333333336
Hellboy,54.10443037974684
Hellboy II: The Golden Army (Hellboy 2),71.79347826086956
Hellion,62.36486486486486
Hellions,50.875
Hello Again,38.92857142857143
Hello Herman,51.0
Hello I Must Be Going,67.65789473684211
Hello Lonesome,68.08655454545455
Hello Mary Lou: Prom Night II,43.5
"Hello, Dolly!",61.47727272727273
"Hello, My Name is Doris",68.9047619047619
Hellraiser,65.2
Hellraiser - Bloodline,35.0
Hellraiser III: Hell on Earth,41.666666666666664
Hellraiser: Deader,37.142857142857146
Hellraiser: Hellseeker,38.125
Hellraiser: Hellworld,34.0
Hellraiser: Judgment,49.5
Help!,74.375
Helter Skelter,72.72727272727273
Helvetica,70.96153846153847
Hemingway & Gellhorn,54.77272727272727
Hemingway's Garden of Eden,42.205882352941174
Henri Langlois: The Phantom of the Cinematheque,75.27777777777777
Henry Fool,76.8695652173913
Henry Poole Is Here,57.49411764705882
Henry V,83.27777777777777
Henry V (The Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France),83.63636363636364
Henry's Crime,52.2093023255814
Henry: Portrait of a Serial Killer,75.15957446808511
Her,78.67560975609756
Her Alibi,37.64705882352941
Herb & Dorothy,71.44736842105263
Herbie Goes Bananas,52.5
Herbie Goes to Monte Carlo,51.111111111111114
Herbie Hancock: Possibilities,45.0
Herbie Rides Again,65.0
Herbie: Fully Loaded,57.47391304347826
Hercules,59.46511627906977
Hercules in New York,25.0
Hercules in the Haunted World,55.5
Here,71.25
Here Comes Mr. Jordan,74.25
Here Comes the Boom,50.140243902439025
Here Comes the Devil,56.52777777777778
Here Comes the Groom,70.0
Here and Now (Blue Night),48.5
Here and There,61.25
Here on Earth,48.6578947368421
Hereafter,58.221155080213904
Hereditary,77.58330662698413
Herman's House,74.7
Hermia & Helena,68.375
Hero,76.71703296703296
Hero and the Terror,35.833333333333336
Heroin(e),75.0
Herschell Gordon Lewis: The Godfather of Gore,50.0
Hesher,60.04237288135593
Hester Street,72.85714285714286
Hexed,31.25
Hey Arnold! The Movie,48.285714285714285
Hey Bartender,60.78125
Hey Happy!,47.1875
Hey Hey It's Esther Blueburger,55.0
"Hey, Boo: Harper Lee and 'To Kill a Mockingbird'",70.525875
Hi-Life,55.625
Hick,33.71875
Hickey & Boggs,70.83333333333333
Hickok,60.0
Hidalgo,59.100746268656714
Hidden,56.25
Hidden Agenda,65.6875
Hidden Figures,74.05952380952381
Hide,61.5
Hide Away (A Year in Mooring),44.50909090909091
Hide and Seek,42.823412698412696
Hideaway,37.5
Hideous Kinky,60.0921052631579
Hiding Out,46.666666666666664
High Anxiety,65.27777777777777
High Art,66.0
High Crimes,54.20175438596491
High Fidelity,77.66071428571429
High Flying Bird,71.42
High Ground,77.91666666666667
High Heels and Lowlifes,44.21052631578947
High Life,70.67605633802818
High Noon,85.3409090909091
High Plains Drifter,75.0
High School,46.65555555555556
High School High,44.21875
High School Musical,57.5
High School Musical 2,60.625
High School Musical 3: Senior Year,59.30288461538461
High Sierra,69.33333333333333
High Society,70.17857142857143
High Spirits,34.53846153846154
High Strung,58.125
High Strung Free Dance,48.75
High Tension (Switchblade Romance),53.05
High and Low (Tengoku to jigoku),77.5
High-Rise,62.602112676056336
Higher Ground,68.82352941176471
Higher Learning,51.625
Highlander,62.016129032258064
Highlander 2: The Quickening,30.125
Highlander III: The Sorcerer (Highlander: The Final Dimension),20.0
Highlander: Endgame,37.26470588235294
Highwater,54.09090909090909
Highwaymen,39.583333333333336
Hilary and Jackie,79.51515151515152
Hillary's America: The Secret History of the Democratic Party,26.068181818181817
Hillsong - Let Hope Rise,61.07142857142857
Himalaya (L'Enfance d'un Chef) (Caravan),72.65625
Himizu,69.42307692307692
Hipsters,66.11111111111111
Hiroshima Mon Amour,80.20370370370371
His Girl Friday,88.78048780487805
Historias mínimas (Intimate Stories),72.36842105263158
Historias que so existem quando lembradas (Found Memories),78.33333333333333
History of the World---Part I,56.25
Hit & Run,53.43362831858407
Hit By Lightning,34.5
Hit So Hard,59.741379310344826
Hit and Runway,56.833333333333336
Hitch,64.98322147651007
Hitchcock,61.82947976878613
Hitchcock/Truffaut,73.16265060240964
Hitler's Children,67.5
Hitler: The Last Ten Days,32.5
Hitman,40.029761904761905
Hitman: Agent 47,39.86702127659574
Hobo With a Shotgun,58.98396755813954
Hockney,68.125
Hocus Pocus,45.0
Hoffa,59.875
Hofshat Kaits (My Father My Lord),71.91358024691358
Hold the Dark,63.310344827586206
Holding The Man,68.33333333333333
Holding Trevor,36.875
Holes,68.0650406504065
Holiday,80.5
Holiday Hell,40.0
Holiday Inn,68.15789473684211
Holiday in the Wild,44.583333333333336
Holidays,57.11904761904762
Hollow,44.285714285714285
Hollow Man,51.36231884057971
Hollow Man 2,30.625
Holly,56.607142857142854
Hollywood Dreams,54.67391304347826
Hollywood Ending,60.6626213592233
Hollywood Homicide,51.220588235294116
Hollywood Shuffle,68.52941176470588
Hollywood to Dollywood,62.5
Hollywoodland,66.49662162162163
Holmes and Watson,35.779661016949156
Holy Ghost People,75.0
Holy Man,39.0
Holy Motors,76.33858267716535
Holy Rollers,57.62698412698413
Holy Smoke,61.416666666666664
Hombre,79.0
Home,57.90136054421769
Home Again,47.5
Home Alone,57.44444444444444
Home Alone 2: Lost in New York,40.53030303030303
Home Alone 3,45.88095238095238
Home Fries,50.53030303030303
Home Page,64.28571428571429
Home Room,56.875
Home Run,61.13636363636363
Home Sweet Hell,35.892857142857146
Home for the Holidays,62.828947368421055
Home from the Hill,72.0
Home of the Brave,52.120370370370374
Home on the Range,57.42857142857143
Homecoming,36.52777777777778
Homecoming: A Film by Beyoncé,80.44117647058823
Homefront,50.69662921348315
Homegrown,58.03333333333333
Homer & Eddie,22.857142857142858
Homeward Bound - The Incredible Journey,64.16666666666667
Homeward Bound II - Lost in San Francisco,52.142857142857146
Homicidal,69.16666666666667
Homo Erectus (National Lampoon's The Stoned Age),26.666666666666668
Homo Faber (Voyager),60.0
Hondo,65.0
Hondros,79.375
Honey,46.31868131868132
Honey 2,37.36842105263158
"Honey, I Blew Up the Kid",46.666666666666664
"Honey, I Shrunk the Kids",59.017857142857146
"Honey, We Shrunk Ourselves!",41.25
Honeydripper,66.35
Honeyglue,50.0
Honeymoon,59.8421052631579
Honeymoon in Vegas,60.78333333333333
Honkytonk Man,73.4375
Honor Flight,66.66666666666667
Honra e Liberdade,40.0
Hoodlum,58.25
Hoodwinked,56.61057692307692
Hoodwinked Too! Hood vs Evil,37.06896551724138
Hook,48.43023255813954
Hooked,50.0
Hooking Up,54.464285714285715
Hoop Dreams,87.02380952380952
Hoosiers,78.25
Hoot,53.323170731707314
Hop,47.194250000000004
Hope Floats,51.596774193548384
Hope Springs,64.23061224489796
Hope Springs Eternal,61.25
Hopscotch,60.625
Hornblower: The Examination for Lieutenant (Horatio Hornblower: The Fire Ship),68.0
Horns,54.68556701030928
Horrible Bosses,62.24147727272727
Horrible Bosses 2,49.425196850393704
Horrid Henry: The Movie,36.25
Horror Express,66.0
Horror Hotel,57.5
Horror of Dracula,76.5625
Horse Girl,63.285714285714285
Horsemen,51.875
Hospitality,51.666666666666664
